file_name,label,split
anonymous-20100311-nos/wav/b0489.wav,en,valid
anonymous-20100311-nos/wav/b0494.wav,en,valid
anonymous-20100311-nos/wav/b0490.wav,en,valid
anonymous-20100311-nos/wav/b0487.wav,en,valid
anonymous-20100311-nos/wav/b0492.wav,en,valid
anonymous-20100311-nos/wav/b0486.wav,en,valid
anonymous-20100311-nos/wav/b0488.wav,en,valid
anonymous-20100311-sdi/wav/b0504.wav,en,train
anonymous-20100311-sdi/wav/b0502.wav,en,train
anonymous-20100311-sdi/wav/b0505.wav,en,train
anonymous-20100311-sdi/wav/b0500.wav,en,train
anonymous-20100311-sdi/wav/b0498.wav,en,train
anonymous-20100311-sdi/wav/b0503.wav,en,train
anonymous-20100311-sdi/wav/b0499.wav,en,train
anonymous-20100311-sdi/wav/b0506.wav,en,train
anonymous-20100311-sdi/wav/b0497.wav,en,train
anonymous-20100311-sdi/wav/b0501.wav,en,train
anonymous-20100311-upt/wav/b0025.wav,en,train
anonymous-20100311-upt/wav/b0026.wav,en,train
anonymous-20100311-upt/wav/b0022.wav,en,train
anonymous-20100311-upt/wav/b0027.wav,en,train
anonymous-20100311-upt/wav/b0028.wav,en,train
anonymous-20100311-upt/wav/b0019.wav,en,train
anonymous-20100311-upt/wav/b0021.wav,en,train
anonymous-20100311-upt/wav/b0023.wav,en,train
anonymous-20100311-upt/wav/b0024.wav,en,train
anonymous-20100311-upt/wav/b0020.wav,en,train
anonymous-20100312-soq/wav/rb-35.wav,en,train
anonymous-20100312-soq/wav/a0001.wav,en,train
anonymous-20100312-soq/wav/rb-37.wav,en,train
anonymous-20100312-soq/wav/rb-36.wav,en,train
anonymous-20100312-soq/wav/a0006.wav,en,train
anonymous-20100312-soq/wav/a0003.wav,en,train
anonymous-20100312-soq/wav/a0005.wav,en,train
anonymous-20100312-soq/wav/a0004.wav,en,train
anonymous-20100312-soq/wav/a0002.wav,en,train
anonymous-20100312-soq/wav/a0007.wav,en,train
anonymous-20100313-ydq/wav/b0182.wav,en,valid
anonymous-20100313-ydq/wav/b0185.wav,en,valid
anonymous-20100313-ydq/wav/b0186.wav,en,valid
anonymous-20100313-ydq/wav/b0180.wav,en,valid
anonymous-20100313-ydq/wav/b0187.wav,en,valid
anonymous-20100313-ydq/wav/b0179.wav,en,valid
anonymous-20100313-ydq/wav/b0188.wav,en,valid
anonymous-20100313-ydq/wav/b0183.wav,en,valid
anonymous-20100313-ydq/wav/b0181.wav,en,valid
anonymous-20100313-ydq/wav/b0184.wav,en,valid
anonymous-20100314-vvg/wav/rb-35.wav,en,test
anonymous-20100314-vvg/wav/a0001.wav,en,test
anonymous-20100314-vvg/wav/rb-37.wav,en,test
anonymous-20100314-vvg/wav/rb-34.wav,en,test
anonymous-20100314-vvg/wav/rb-36.wav,en,test
anonymous-20100314-vvg/wav/a0006.wav,en,test
anonymous-20100314-vvg/wav/a0003.wav,en,test
anonymous-20100314-vvg/wav/a0005.wav,en,test
anonymous-20100314-vvg/wav/a0004.wav,en,test
anonymous-20100314-vvg/wav/a0002.wav,en,test
anonymous-20100316-cns/wav/a0290.wav,en,train
anonymous-20100316-cns/wav/a0292.wav,en,train
anonymous-20100316-cns/wav/a0289.wav,en,train
anonymous-20100316-cns/wav/a0294.wav,en,train
anonymous-20100316-cns/wav/a0287.wav,en,train
anonymous-20100316-cns/wav/a0295.wav,en,train
anonymous-20100316-cns/wav/a0288.wav,en,train
anonymous-20100316-cns/wav/a0296.wav,en,train
anonymous-20100316-cns/wav/a0293.wav,en,train
anonymous-20100316-cns/wav/a0291.wav,en,train
anonymous-20100318-ghl/wav/a0156.wav,en,train
anonymous-20100318-ghl/wav/a0155.wav,en,train
anonymous-20100318-ghl/wav/a0153.wav,en,train
anonymous-20100318-ghl/wav/a0158.wav,en,train
anonymous-20100318-ghl/wav/a0151.wav,en,train
anonymous-20100318-ghl/wav/a0159.wav,en,train
anonymous-20100318-ghl/wav/a0152.wav,en,train
anonymous-20100318-ghl/wav/a0154.wav,en,train
anonymous-20100318-ghl/wav/a0150.wav,en,train
anonymous-20100318-ghl/wav/a0157.wav,en,train
anonymous-20100318-xio/wav/b0504.wav,en,train
anonymous-20100318-xio/wav/b0502.wav,en,train
anonymous-20100318-xio/wav/b0505.wav,en,train
anonymous-20100318-xio/wav/b0500.wav,en,train
anonymous-20100318-xio/wav/b0498.wav,en,train
anonymous-20100318-xio/wav/b0503.wav,en,train
anonymous-20100318-xio/wav/b0499.wav,en,train
anonymous-20100318-xio/wav/b0506.wav,en,train
anonymous-20100318-xio/wav/b0497.wav,en,train
anonymous-20100318-xio/wav/b0501.wav,en,train
anonymous-20100320-pvf/wav/b0530.wav,en,test
anonymous-20100320-pvf/wav/b0523.wav,en,test
anonymous-20100320-pvf/wav/b0529.wav,en,test
anonymous-20100320-pvf/wav/b0528.wav,en,test
anonymous-20100320-pvf/wav/b0522.wav,en,test
anonymous-20100320-pvf/wav/b0527.wav,en,test
anonymous-20100320-pvf/wav/b0525.wav,en,test
anonymous-20100320-pvf/wav/b0524.wav,en,test
anonymous-20100320-pvf/wav/b0531.wav,en,test
anonymous-20100320-pvf/wav/b0526.wav,en,test
anonymous-20100321-btm/wav/b0462.wav,en,train
anonymous-20100321-btm/wav/b0461.wav,en,train
anonymous-20100321-btm/wav/b0460.wav,en,train
anonymous-20100321-btm/wav/b0459.wav,en,train
anonymous-20100321-btm/wav/b0458.wav,en,train
anonymous-20100324-xth/wav/a0338.wav,en,train
anonymous-20100324-xth/wav/a0345.wav,en,train
anonymous-20100324-xth/wav/a0339.wav,en,train
anonymous-20100324-xth/wav/a0343.wav,en,train
anonymous-20100324-xth/wav/a0341.wav,en,train
anonymous-20100324-xth/wav/a0337.wav,en,train
anonymous-20100324-xth/wav/a0344.wav,en,train
anonymous-20100324-xth/wav/a0342.wav,en,train
anonymous-20100324-xth/wav/a0346.wav,en,train
anonymous-20100324-xth/wav/a0340.wav,en,train
anonymous-20100328-dly/wav/a0542.wav,en,valid
anonymous-20100328-dly/wav/a0541.wav,en,valid
anonymous-20100328-dly/wav/a0548.wav,en,valid
anonymous-20100328-dly/wav/a0543.wav,en,valid
anonymous-20100328-dly/wav/a0549.wav,en,valid
anonymous-20100328-dly/wav/a0540.wav,en,valid
anonymous-20100328-dly/wav/a0546.wav,en,valid
anonymous-20100328-dly/wav/a0545.wav,en,valid
anonymous-20100328-dly/wav/a0547.wav,en,valid
anonymous-20100328-dly/wav/a0544.wav,en,valid
anonymous-20100328-knh/wav/a0052.wav,en,train
anonymous-20100328-knh/wav/a0044.wav,en,train
anonymous-20100328-knh/wav/a0046.wav,en,train
anonymous-20100328-knh/wav/a0049.wav,en,train
anonymous-20100328-knh/wav/a0048.wav,en,train
anonymous-20100328-knh/wav/a0050.wav,en,train
anonymous-20100328-knh/wav/a0047.wav,en,train
anonymous-20100328-knh/wav/a0053.wav,en,train
anonymous-20100328-knh/wav/a0051.wav,en,train
anonymous-20100328-knh/wav/a0045.wav,en,train
anonymous-20100329-onf/wav/b0152.wav,en,valid
anonymous-20100329-onf/wav/b0149.wav,en,valid
anonymous-20100329-onf/wav/b0147.wav,en,valid
anonymous-20100329-onf/wav/b0150.wav,en,valid
anonymous-20100329-onf/wav/b0151.wav,en,valid
anonymous-20100329-onf/wav/b0148.wav,en,valid
anonymous-20100329-onf/wav/b0153.wav,en,valid
anonymous-20100329-onf/wav/b0155.wav,en,valid
anonymous-20100329-onf/wav/b0156.wav,en,valid
anonymous-20100329-onf/wav/b0154.wav,en,valid
anonymous-20100330-vye/wav/a0548.wav,en,valid
anonymous-20100330-vye/wav/a0543.wav,en,valid
anonymous-20100330-vye/wav/a0551.wav,en,valid
anonymous-20100330-vye/wav/a0549.wav,en,valid
anonymous-20100330-vye/wav/a0550.wav,en,valid
anonymous-20100330-vye/wav/a0546.wav,en,valid
anonymous-20100330-vye/wav/a0545.wav,en,valid
anonymous-20100330-vye/wav/a0547.wav,en,valid
anonymous-20100330-vye/wav/a0552.wav,en,valid
anonymous-20100330-vye/wav/a0544.wav,en,valid
anonymous-20100331-ohb/wav/b0025.wav,en,test
anonymous-20100331-ohb/wav/b0026.wav,en,test
anonymous-20100331-ohb/wav/b0022.wav,en,test
anonymous-20100331-ohb/wav/b0027.wav,en,test
anonymous-20100331-ohb/wav/b0028.wav,en,test
anonymous-20100331-ohb/wav/b0019.wav,en,test
anonymous-20100331-ohb/wav/b0021.wav,en,test
anonymous-20100331-ohb/wav/b0023.wav,en,test
anonymous-20100331-ohb/wav/b0024.wav,en,test
anonymous-20100331-ohb/wav/b0020.wav,en,test
anonymous-20100331-sqi/wav/rp-27.wav,en,train
anonymous-20100331-sqi/wav/rp-30.wav,en,train
anonymous-20100331-sqi/wav/rp-26.wav,en,train
anonymous-20100331-sqi/wav/ar-03.wav,en,train
anonymous-20100331-sqi/wav/rp-31.wav,en,train
anonymous-20100331-sqi/wav/rp-28.wav,en,train
anonymous-20100331-sqi/wav/ar-04.wav,en,train
anonymous-20100331-sqi/wav/rp-29.wav,en,train
anonymous-20100331-sqi/wav/ar-01.wav,en,train
anonymous-20100331-sqi/wav/ar-02.wav,en,train
anonymous-20100402-ytg/wav/a0081.wav,en,train
anonymous-20100402-ytg/wav/a0080.wav,en,train
anonymous-20100402-ytg/wav/a0077.wav,en,train
anonymous-20100402-ytg/wav/a0075.wav,en,train
anonymous-20100402-ytg/wav/a0076.wav,en,train
anonymous-20100402-ytg/wav/a0074.wav,en,train
anonymous-20100402-ytg/wav/a0078.wav,en,train
anonymous-20100402-ytg/wav/a0082.wav,en,train
anonymous-20100402-ytg/wav/a0079.wav,en,train
anonymous-20100402-ytg/wav/a0073.wav,en,train
anonymous-20100405-cmm/wav/b0495.wav,en,valid
anonymous-20100405-cmm/wav/b0502.wav,en,valid
anonymous-20100405-cmm/wav/b0500.wav,en,valid
anonymous-20100405-cmm/wav/b0498.wav,en,valid
anonymous-20100405-cmm/wav/b0494.wav,en,valid
anonymous-20100405-cmm/wav/b0503.wav,en,valid
anonymous-20100405-cmm/wav/b0499.wav,en,valid
anonymous-20100405-cmm/wav/b0496.wav,en,valid
anonymous-20100405-cmm/wav/b0497.wav,en,valid
anonymous-20100405-cmm/wav/b0501.wav,en,valid
anonymous-20100407-zwi/wav/a0542.wav,en,train
anonymous-20100407-zwi/wav/a0548.wav,en,train
anonymous-20100407-zwi/wav/a0543.wav,en,train
anonymous-20100407-zwi/wav/a0551.wav,en,train
anonymous-20100407-zwi/wav/a0549.wav,en,train
anonymous-20100407-zwi/wav/a0550.wav,en,train
anonymous-20100407-zwi/wav/a0546.wav,en,train
anonymous-20100407-zwi/wav/a0545.wav,en,train
anonymous-20100407-zwi/wav/a0547.wav,en,train
anonymous-20100407-zwi/wav/a0544.wav,en,train
anonymous-20100409-kai/wav/b0373.wav,en,valid
anonymous-20100409-kai/wav/b0370.wav,en,valid
anonymous-20100409-kai/wav/b0367.wav,en,valid
anonymous-20100409-kai/wav/b0371.wav,en,valid
anonymous-20100409-kai/wav/b0376.wav,en,valid
anonymous-20100409-kai/wav/b0372.wav,en,valid
anonymous-20100409-kai/wav/b0368.wav,en,valid
anonymous-20100409-kai/wav/b0375.wav,en,valid
anonymous-20100409-kai/wav/b0374.wav,en,valid
anonymous-20100409-kai/wav/b0369.wav,en,valid
anonymous-20100411-kve/wav/a0284.wav,en,valid
anonymous-20100411-kve/wav/a0289.wav,en,valid
anonymous-20100411-kve/wav/a0282.wav,en,valid
anonymous-20100411-kve/wav/a0280.wav,en,valid
anonymous-20100411-kve/wav/a0286.wav,en,valid
anonymous-20100411-kve/wav/a0287.wav,en,valid
anonymous-20100411-kve/wav/a0285.wav,en,valid
anonymous-20100411-kve/wav/a0288.wav,en,valid
anonymous-20100411-kve/wav/a0283.wav,en,valid
anonymous-20100411-kve/wav/a0281.wav,en,valid
anonymous-20100418-ajy/wav/b0107.wav,en,train
anonymous-20100418-ajy/wav/b0104.wav,en,train
anonymous-20100418-ajy/wav/b0100.wav,en,train
anonymous-20100418-ajy/wav/b0106.wav,en,train
anonymous-20100418-ajy/wav/b0098.wav,en,train
anonymous-20100418-ajy/wav/b0103.wav,en,train
anonymous-20100418-ajy/wav/b0102.wav,en,train
anonymous-20100418-ajy/wav/b0099.wav,en,train
anonymous-20100418-ajy/wav/b0105.wav,en,train
anonymous-20100418-ajy/wav/b0101.wav,en,train
anonymous-20100418-kva/wav/a0533.wav,en,test
anonymous-20100418-kva/wav/a0536.wav,en,test
anonymous-20100418-kva/wav/a0538.wav,en,test
anonymous-20100418-kva/wav/a0530.wav,en,test
anonymous-20100418-kva/wav/a0531.wav,en,test
anonymous-20100418-kva/wav/a0537.wav,en,test
anonymous-20100418-kva/wav/a0534.wav,en,test
anonymous-20100418-kva/wav/a0535.wav,en,test
anonymous-20100418-kva/wav/a0532.wav,en,test
anonymous-20100418-kva/wav/a0529.wav,en,test
anonymous-20100418-tis/wav/a0348.wav,en,valid
anonymous-20100418-tis/wav/a0355.wav,en,valid
anonymous-20100418-tis/wav/a0356.wav,en,valid
anonymous-20100418-tis/wav/a0353.wav,en,valid
anonymous-20100418-tis/wav/a0352.wav,en,valid
anonymous-20100418-tis/wav/a0357.wav,en,valid
anonymous-20100418-tis/wav/a0349.wav,en,valid
anonymous-20100418-tis/wav/a0351.wav,en,valid
anonymous-20100418-tis/wav/a0354.wav,en,valid
anonymous-20100418-tis/wav/a0350.wav,en,valid
anonymous-20100418-yup/wav/a0181.wav,en,train
anonymous-20100418-yup/wav/a0180.wav,en,train
anonymous-20100418-yup/wav/a0188.wav,en,train
anonymous-20100418-yup/wav/a0187.wav,en,train
anonymous-20100418-yup/wav/a0189.wav,en,train
anonymous-20100418-yup/wav/a0182.wav,en,train
anonymous-20100418-yup/wav/a0186.wav,en,train
anonymous-20100418-yup/wav/a0183.wav,en,train
anonymous-20100418-yup/wav/a0185.wav,en,train
anonymous-20100418-yup/wav/a0184.wav,en,train
anonymous-20100419-bkh/wav/b0259.wav,en,test
anonymous-20100419-bkh/wav/b0253.wav,en,test
anonymous-20100419-bkh/wav/b0261.wav,en,test
anonymous-20100419-bkh/wav/b0262.wav,en,test
anonymous-20100419-bkh/wav/b0258.wav,en,test
anonymous-20100419-bkh/wav/b0254.wav,en,test
anonymous-20100419-bkh/wav/b0257.wav,en,test
anonymous-20100419-bkh/wav/b0256.wav,en,test
anonymous-20100419-bkh/wav/b0260.wav,en,test
anonymous-20100419-bkh/wav/b0255.wav,en,test
anonymous-20100419-utr/wav/b0482.wav,en,valid
anonymous-20100419-utr/wav/b0484.wav,en,valid
anonymous-20100419-utr/wav/b0483.wav,en,valid
anonymous-20100419-utr/wav/b0478.wav,en,valid
anonymous-20100419-utr/wav/b0485.wav,en,valid
anonymous-20100419-utr/wav/b0479.wav,en,valid
anonymous-20100419-utr/wav/b0480.wav,en,valid
anonymous-20100419-utr/wav/b0487.wav,en,valid
anonymous-20100419-utr/wav/b0486.wav,en,valid
anonymous-20100419-utr/wav/b0481.wav,en,valid
anonymous-20100419-ytm/wav/ar-21.wav,en,test
anonymous-20100419-ytm/wav/ar-15.wav,en,test
anonymous-20100419-ytm/wav/ar-16.wav,en,test
anonymous-20100419-ytm/wav/ar-17.wav,en,test
anonymous-20100419-ytm/wav/ar-19.wav,en,test
anonymous-20100419-ytm/wav/ar-20.wav,en,test
anonymous-20100419-ytm/wav/ar-18.wav,en,test
anonymous-20100419-ytm/wav/ar-13.wav,en,test
anonymous-20100419-ytm/wav/ar-14.wav,en,test
anonymous-20100419-ytm/wav/ar-12.wav,en,test
anonymous-20100421-ksh/wav/a0360.wav,en,train
anonymous-20100421-ksh/wav/a0356.wav,en,train
anonymous-20100421-ksh/wav/a0363.wav,en,train
anonymous-20100421-ksh/wav/a0357.wav,en,train
anonymous-20100421-ksh/wav/a0362.wav,en,train
anonymous-20100421-ksh/wav/a0361.wav,en,train
anonymous-20100421-ksh/wav/a0359.wav,en,train
anonymous-20100421-ksh/wav/a0364.wav,en,train
anonymous-20100421-ksh/wav/a0358.wav,en,train
anonymous-20100423-ayx/wav/b0250.wav,en,valid
anonymous-20100423-ayx/wav/b0247.wav,en,valid
anonymous-20100423-ayx/wav/b0251.wav,en,valid
anonymous-20100423-ayx/wav/b0253.wav,en,valid
anonymous-20100423-ayx/wav/b0252.wav,en,valid
anonymous-20100423-ayx/wav/b0245.wav,en,valid
anonymous-20100423-ayx/wav/b0248.wav,en,valid
anonymous-20100423-ayx/wav/b0254.wav,en,valid
anonymous-20100423-ayx/wav/b0246.wav,en,valid
anonymous-20100423-ayx/wav/b0249.wav,en,valid
anonymous-20100430-dzf/wav/b0530.wav,en,train
anonymous-20100430-dzf/wav/b0538.wav,en,train
anonymous-20100430-dzf/wav/b0534.wav,en,train
anonymous-20100430-dzf/wav/b0529.wav,en,train
anonymous-20100430-dzf/wav/b0535.wav,en,train
anonymous-20100430-dzf/wav/b0537.wav,en,train
anonymous-20100430-dzf/wav/b0536.wav,en,train
anonymous-20100430-dzf/wav/b0532.wav,en,train
anonymous-20100430-dzf/wav/b0533.wav,en,train
anonymous-20100430-dzf/wav/b0531.wav,en,train
anonymous-20100504-exh/wav/a0409.wav,en,train
anonymous-20100504-exh/wav/a0413.wav,en,train
anonymous-20100504-exh/wav/a0411.wav,en,train
anonymous-20100504-exh/wav/a0407.wav,en,train
anonymous-20100504-exh/wav/a0405.wav,en,train
anonymous-20100504-exh/wav/a0410.wav,en,train
anonymous-20100504-exh/wav/a0414.wav,en,train
anonymous-20100504-exh/wav/a0406.wav,en,train
anonymous-20100504-exh/wav/a0412.wav,en,train
anonymous-20100504-exh/wav/a0408.wav,en,train
anonymous-20100505-bxv/wav/b0084.wav,en,test
anonymous-20100505-bxv/wav/b0085.wav,en,test
anonymous-20100505-bxv/wav/b0087.wav,en,test
anonymous-20100505-bxv/wav/b0082.wav,en,test
anonymous-20100505-bxv/wav/b0080.wav,en,test
anonymous-20100505-bxv/wav/b0089.wav,en,test
anonymous-20100505-bxv/wav/b0083.wav,en,test
anonymous-20100505-bxv/wav/b0081.wav,en,test
anonymous-20100505-bxv/wav/b0088.wav,en,test
anonymous-20100505-bxv/wav/b0086.wav,en,test
anonymous-20100508-znh/wav/a0548.wav,en,test
anonymous-20100508-znh/wav/a0551.wav,en,test
anonymous-20100508-znh/wav/a0549.wav,en,test
anonymous-20100508-znh/wav/a0550.wav,en,test
anonymous-20100508-znh/wav/a0546.wav,en,test
anonymous-20100508-znh/wav/a0554.wav,en,test
anonymous-20100508-znh/wav/a0545.wav,en,test
anonymous-20100508-znh/wav/a0547.wav,en,test
anonymous-20100508-znh/wav/a0552.wav,en,test
anonymous-20100508-znh/wav/a0553.wav,en,test
anonymous-20100509-mta/wav/b0426.wav,en,train
anonymous-20100509-mta/wav/b0434.wav,en,train
anonymous-20100509-mta/wav/b0431.wav,en,train
anonymous-20100509-mta/wav/b0429.wav,en,train
anonymous-20100509-mta/wav/b0427.wav,en,train
anonymous-20100509-mta/wav/b0435.wav,en,train
anonymous-20100509-mta/wav/b0433.wav,en,train
anonymous-20100509-mta/wav/b0428.wav,en,train
anonymous-20100509-mta/wav/b0430.wav,en,train
anonymous-20100509-mta/wav/b0432.wav,en,train
anonymous-20100509-pfp/wav/b0219.wav,en,train
anonymous-20100509-pfp/wav/b0213.wav,en,train
anonymous-20100509-pfp/wav/b0220.wav,en,train
anonymous-20100509-pfp/wav/b0216.wav,en,train
anonymous-20100509-pfp/wav/b0214.wav,en,train
anonymous-20100509-pfp/wav/b0222.wav,en,train
anonymous-20100509-pfp/wav/b0217.wav,en,train
anonymous-20100509-pfp/wav/b0215.wav,en,train
anonymous-20100509-pfp/wav/b0218.wav,en,train
anonymous-20100509-pfp/wav/b0221.wav,en,train
anonymous-20100510-gjx/wav/b0287.wav,en,valid
anonymous-20100510-gjx/wav/b0292.wav,en,valid
anonymous-20100510-gjx/wav/b0285.wav,en,valid
anonymous-20100510-gjx/wav/b0293.wav,en,valid
anonymous-20100510-gjx/wav/b0284.wav,en,valid
anonymous-20100510-gjx/wav/b0290.wav,en,valid
anonymous-20100510-gjx/wav/b0288.wav,en,valid
anonymous-20100510-gjx/wav/b0291.wav,en,valid
anonymous-20100510-gjx/wav/b0286.wav,en,valid
anonymous-20100510-gjx/wav/b0289.wav,en,valid
anonymous-20100510-wwy/wav/a0489.wav,en,train
anonymous-20100510-wwy/wav/a0490.wav,en,train
anonymous-20100510-wwy/wav/a0492.wav,en,train
anonymous-20100510-wwy/wav/a0485.wav,en,train
anonymous-20100510-wwy/wav/a0494.wav,en,train
anonymous-20100510-wwy/wav/a0487.wav,en,train
anonymous-20100510-wwy/wav/a0488.wav,en,train
anonymous-20100510-wwy/wav/a0486.wav,en,train
anonymous-20100510-wwy/wav/a0493.wav,en,train
anonymous-20100510-wwy/wav/a0491.wav,en,train
anonymous-20100511-wmb/wav/b0482.wav,en,train
anonymous-20100511-wmb/wav/b0484.wav,en,train
anonymous-20100511-wmb/wav/b0483.wav,en,train
anonymous-20100511-wmb/wav/b0478.wav,en,train
anonymous-20100511-wmb/wav/b0485.wav,en,train
anonymous-20100511-wmb/wav/b0479.wav,en,train
anonymous-20100511-wmb/wav/b0487.wav,en,train
anonymous-20100511-wmb/wav/b0486.wav,en,train
anonymous-20100511-wmb/wav/b0481.wav,en,train
anonymous-20100512-ady/wav/a0179.wav,en,train
anonymous-20100512-ady/wav/a0181.wav,en,train
anonymous-20100512-ady/wav/a0180.wav,en,train
anonymous-20100512-ady/wav/a0188.wav,en,train
anonymous-20100512-ady/wav/a0187.wav,en,train
anonymous-20100512-ady/wav/a0182.wav,en,train
anonymous-20100512-ady/wav/a0186.wav,en,train
anonymous-20100512-ady/wav/a0183.wav,en,train
anonymous-20100512-ady/wav/a0185.wav,en,train
anonymous-20100512-ady/wav/a0184.wav,en,train
anonymous-20100513-yrv/wav/b0107.wav,en,test
anonymous-20100513-yrv/wav/b0104.wav,en,test
anonymous-20100513-yrv/wav/b0106.wav,en,test
anonymous-20100513-yrv/wav/b0110.wav,en,test
anonymous-20100513-yrv/wav/b0103.wav,en,test
anonymous-20100513-yrv/wav/b0102.wav,en,test
anonymous-20100513-yrv/wav/b0108.wav,en,test
anonymous-20100513-yrv/wav/b0105.wav,en,test
anonymous-20100513-yrv/wav/b0109.wav,en,test
anonymous-20100514-abm/wav/b0059.wav,en,train
anonymous-20100514-abm/wav/b0065.wav,en,train
anonymous-20100514-abm/wav/b0062.wav,en,train
anonymous-20100514-abm/wav/b0063.wav,en,train
anonymous-20100514-abm/wav/b0064.wav,en,train
anonymous-20100514-abm/wav/b0068.wav,en,train
anonymous-20100514-abm/wav/b0067.wav,en,train
anonymous-20100514-abm/wav/b0061.wav,en,train
anonymous-20100514-abm/wav/b0066.wav,en,train
anonymous-20100515-nfo/wav/a0224.wav,en,train
anonymous-20100515-nfo/wav/a0219.wav,en,train
anonymous-20100515-nfo/wav/a0223.wav,en,train
anonymous-20100515-nfo/wav/a0222.wav,en,train
anonymous-20100515-nfo/wav/a0217.wav,en,train
anonymous-20100515-nfo/wav/a0218.wav,en,train
anonymous-20100515-nfo/wav/a0220.wav,en,train
anonymous-20100515-nfo/wav/a0221.wav,en,train
anonymous-20100515-nfo/wav/a0216.wav,en,train
anonymous-20100515-nfo/wav/a0215.wav,en,train
anonymous-20100515-osz/wav/a0508.wav,en,train
anonymous-20100515-osz/wav/a0509.wav,en,train
anonymous-20100515-osz/wav/a0505.wav,en,train
anonymous-20100515-osz/wav/a0502.wav,en,train
anonymous-20100515-osz/wav/a0503.wav,en,train
anonymous-20100515-osz/wav/a0511.wav,en,train
anonymous-20100515-osz/wav/a0504.wav,en,train
anonymous-20100515-osz/wav/a0510.wav,en,train
anonymous-20100515-osz/wav/a0506.wav,en,train
anonymous-20100515-osz/wav/a0512.wav,en,train
anonymous-20100516-oet/wav/a0081.wav,en,train
anonymous-20100516-oet/wav/a0080.wav,en,train
anonymous-20100516-oet/wav/a0084.wav,en,train
anonymous-20100516-oet/wav/a0077.wav,en,train
anonymous-20100516-oet/wav/a0076.wav,en,train
anonymous-20100516-oet/wav/a0083.wav,en,train
anonymous-20100516-oet/wav/a0078.wav,en,train
anonymous-20100516-oet/wav/a0082.wav,en,train
anonymous-20100516-oet/wav/a0079.wav,en,train
anonymous-20100516-oet/wav/a0085.wav,en,train
anonymous-20100518-qpt/wav/b0277.wav,en,train
anonymous-20100518-qpt/wav/b0271.wav,en,train
anonymous-20100518-qpt/wav/b0276.wav,en,train
anonymous-20100518-qpt/wav/b0273.wav,en,train
anonymous-20100518-qpt/wav/b0280.wav,en,train
anonymous-20100518-qpt/wav/b0275.wav,en,train
anonymous-20100518-qpt/wav/b0278.wav,en,train
anonymous-20100518-qpt/wav/b0279.wav,en,train
anonymous-20100518-qpt/wav/b0274.wav,en,train
anonymous-20100518-qpt/wav/b0272.wav,en,train
anonymous-20100519-cjl/wav/b0530.wav,en,train
anonymous-20100519-cjl/wav/b0534.wav,en,train
anonymous-20100519-cjl/wav/b0529.wav,en,train
anonymous-20100519-cjl/wav/b0528.wav,en,train
anonymous-20100519-cjl/wav/b0535.wav,en,train
anonymous-20100519-cjl/wav/b0537.wav,en,train
anonymous-20100519-cjl/wav/b0536.wav,en,train
anonymous-20100519-cjl/wav/b0532.wav,en,train
anonymous-20100519-cjl/wav/b0533.wav,en,train
anonymous-20100519-cjl/wav/b0531.wav,en,train
anonymous-20100519-qgu/wav/a0338.wav,en,train
anonymous-20100519-qgu/wav/a0335.wav,en,train
anonymous-20100519-qgu/wav/a0339.wav,en,train
anonymous-20100519-qgu/wav/a0343.wav,en,train
anonymous-20100519-qgu/wav/a0341.wav,en,train
anonymous-20100519-qgu/wav/a0337.wav,en,train
anonymous-20100519-qgu/wav/a0342.wav,en,train
anonymous-20100519-qgu/wav/a0334.wav,en,train
anonymous-20100519-qgu/wav/a0336.wav,en,train
anonymous-20100519-qgu/wav/a0340.wav,en,train
anonymous-20100521-eao/wav/a0084.wav,en,train
anonymous-20100521-eao/wav/a0083.wav,en,train
anonymous-20100521-eao/wav/a0092.wav,en,train
anonymous-20100521-eao/wav/a0091.wav,en,train
anonymous-20100521-eao/wav/a0089.wav,en,train
anonymous-20100521-eao/wav/a0086.wav,en,train
anonymous-20100521-eao/wav/a0088.wav,en,train
anonymous-20100521-eao/wav/a0085.wav,en,train
anonymous-20100521-eao/wav/a0087.wav,en,train
anonymous-20100521-eao/wav/a0090.wav,en,train
anonymous-20100522-ccn/wav/a0156.wav,en,train
anonymous-20100522-ccn/wav/a0155.wav,en,train
anonymous-20100522-ccn/wav/a0149.wav,en,train
anonymous-20100522-ccn/wav/a0153.wav,en,train
anonymous-20100522-ccn/wav/a0148.wav,en,train
anonymous-20100522-ccn/wav/a0151.wav,en,train
anonymous-20100522-ccn/wav/a0152.wav,en,train
anonymous-20100522-ccn/wav/a0154.wav,en,train
anonymous-20100522-ccn/wav/a0150.wav,en,train
anonymous-20100522-ccn/wav/a0157.wav,en,train
anonymous-20100523-bza/wav/a0303.wav,en,test
anonymous-20100523-bza/wav/a0301.wav,en,test
anonymous-20100523-bza/wav/a0302.wav,en,test
anonymous-20100523-bza/wav/a0305.wav,en,test
anonymous-20100523-bza/wav/a0304.wav,en,test
anonymous-20100523-bza/wav/a0296.wav,en,test
anonymous-20100523-bza/wav/a0298.wav,en,test
anonymous-20100523-bza/wav/a0297.wav,en,test
anonymous-20100523-bza/wav/a0299.wav,en,test
anonymous-20100523-bza/wav/a0300.wav,en,test
anonymous-20100523-qln/wav/b0421.wav,en,train
anonymous-20100523-qln/wav/b0419.wav,en,train
anonymous-20100523-qln/wav/b0420.wav,en,train
anonymous-20100523-qln/wav/b0412.wav,en,train
